user_id,IF_score,OCSVM_score,avg_anomaly_score,rf_attack_ratio,xgb_attack_ratio,rf_avg_confidence,xgb_avg_confidence,agreement_rate,fusion_risk_score
VMJ0546,0.3993906644087799,-2.5190577641606,-1.0598335498759102,0.0,0.0,0.0,0.0,0.0,0.49922515967337067
MYD0978,0.4116209148669771,-2.532361501177476,-1.0603702931552492,0.0,0.0,0.0,0.0,0.0,0.5019454853350331
BAK0964,0.4088970854487687,-2.531443806611888,-1.0612733605815596,0.0,0.0,0.0,0.0,0.0,0.5065224173406443
MLG0475,0.4040243859776228,-2.5288057586923323,-1.062390686357355,0.0,0.0,0.0,0.0,0.0,0.5121852548596824
HLM0933,0.4087027130378852,-2.5336436184018907,-1.0624704526820028,0.0,0.0,0.0,0.0,0.0,0.5125895270475771
HCM0267,0.4122011032698134,-2.537629831957913,-1.0627143643440498,0.0,0.0,0.0,0.0,0.0,0.5138257216660959
PLH0715,0.4027201314257857,-2.528278179329537,-1.0627790239518755,0.0,0.0,0.0,0.0,0.0,0.5141534298968501
AAV0450,0.4014097426388178,-2.5270364560656358,-1.0628133567134088,0.0,0.0,0.0,0.0,0.0,0.5143274354146272
EGD0132,0.3923218346495241,-2.5185466563978207,-1.0631124108741483,0.0,0.0,0.0,0.0,0.0,0.5158431035915784
HRD0635,0.4037423356960284,-2.5307360105167875,-1.0634968374103797,0.0,0.0,0.0,0.0,0.0,0.5177914565785444
JCR0289,0.4077903099727218,-2.5356946931162603,-1.0639521915717691,0.0,0.0,0.0,0.0,0.0,0.5200992854011014
RAH0440,0.4096544208694888,-2.5402363732616595,-1.0652909761960854,0.0,0.0,0.0,0.0,0.0,0.5268845220480348
JJH0292,0.4109128555896128,-2.544293836199732,-1.0666904903050594,0.0,0.0,0.0,0.0,0.0,0.5339775482507823
NAR0981,0.4074292048402794,-2.5415660210091957,-1.067068408084458,0.0,0.0,0.0,0.0,0.0,0.5358929135154621
DKB0631,0.4057401905578527,-2.5409461598427727,-1.06760298464246,0.0,0.0,0.0,0.0,0.0,0.5386022577864269
KRV0372,0.3961172431582462,-2.5316245945485463,-1.06775367569515,0.0,0.0,0.0,0.0,0.0,0.5393659911267316
ABC0253,0.3980938202920364,-2.536358148847853,-1.0691321642779084,0.0,0.0,0.0,0.0,0.0,0.546352455625372
RCC0617,0.4093982259033532,-2.5484639041191355,-1.069532839107891,0.0,0.0,0.0,0.0,0.0,0.5483831583168458
AKK0329,0.4148012334100157,-2.5547608153707704,-1.0699797909803774,0.0,0.0,0.0,0.0,0.0,0.5506484026059776
BRB0355,0.4116426712621828,-2.5528038212674167,-1.070580575002617,0.0,0.0,0.0,0.0,0.0,0.5536932999632903
HJB0742,0.4238251648785551,-2.5659010586747044,-1.0710379468980746,0.0,0.0,0.0,0.0,0.0,0.5560113550783331
CWR0502,0.4159136573914293,-2.559599667720927,-1.0718430051647487,0.0,0.0,0.0,0.0,0.0,0.5600915564451091
OLF0504,0.3992549673765054,-2.5430625372347344,-1.0719037849291144,0.0,0.0,0.0,0.0,0.0,0.5603996008288551
TUC0632,0.4136557642995502,-2.559175446027525,-1.0727598408639871,0.0,0.0,0.0,0.0,0.0,0.5647382688981045
HKF0831,0.4189341274704481,-2.565626870042517,-1.0733463712860347,0.0,0.0,0.0,0.0,0.0,0.5677109260693438
RMW0542,0.4148951537511374,-2.5619672891465632,-1.073536067697713,0.0,0.0,0.0,0.0,0.0,0.5686723466152132
DTP0379,0.4169182886438692,-2.565172840586778,-1.0741272759714544,0.0,0.0,0.0,0.0,0.0,0.5716687121038061
ZSL0305,0.4165285444872261,-2.564784367227803,-1.0741279113702884,0.0,0.0,0.0,0.0,0.0,0.57167193243617
BVN0514,0.4014792233663432,-2.550779780787511,-1.0746502787105838,0.0,0.0,0.0,0.0,0.0,0.5743193978732217
NMF0780,0.4191276189215781,-2.5703580677912536,-1.0756152244348378,0.0,0.0,0.0,0.0,0.0,0.5792099418573624
HVF0067,0.3909616415884421,-2.542433000676191,-1.0757356795438744,0.0,0.0,0.0,0.0,0.0,0.579820433198016
NBC0412,0.3830364910928939,-2.535938851767464,-1.076451180337285,0.0,0.0,0.0,0.0,0.0,0.5834467388159481
TJG0582,0.4223351036290912,-2.5753202916160105,-1.0764925939934598,0.0,0.0,0.0,0.0,0.0,0.5836566317684493
SVL0940,0.4049866386478563,-2.558196929473824,-1.0766051454129837,0.0,0.0,0.0,0.0,0.0,0.5842270655802421
BSS0463,0.3902047719094632,-2.5434201348182013,-1.076607681454369,0.0,0.0,0.0,0.0,0.0,0.5842399187611297
CXC0336,0.4164693223784959,-2.5708596261683283,-1.077195151894916,0.0,0.0,0.0,0.0,0.0,0.5872173401400359
LDM0587,0.4120349008908422,-2.56729059341092,-1.0776278462600388,0.0,0.0,0.0,0.0,0.0,0.589410324440742
BMS0877,0.3936250636722438,-2.5489522782276137,-1.0776636072776848,0.0,0.0,0.0,0.0,0.0,0.5895915686551259
HSG0818,0.4136557214924513,-2.56965892669437,-1.0780016026009591,0.0,0.0,0.0,0.0,0.0,0.5913045986767725
FWM0707,0.4119254638859183,-2.568757518812282,-1.0784160274631822,0.0,0.0,0.0,0.0,0.0,0.5934049893680629
CLF0852,0.4164932656902635,-2.5736625163757827,-1.0785846253427596,0.0,0.0,0.0,0.0,0.0,0.5942594782009383
SDF0017,0.391947139872234,-2.549357960228525,-1.0787054101781457,0.0,0.0,0.0,0.0,0.0,0.594871640662749
CRP0456,0.402146070818801,-2.559584589958664,-1.0787192595699315,0.0,0.0,0.0,0.0,0.0,0.5949418322372384
CCH0685,0.4030786145599133,-2.5629191817874,-1.0799202836137431,0.0,0.0,0.0,0.0,0.0,0.6010288698442626
JAD0609,0.4018029859647906,-2.562354318206807,-1.0802756661210082,0.0,0.0,0.0,0.0,0.0,0.6028300217010861
QOS0878,0.4242202704754336,-2.5847805079726065,-1.0802801187485864,0.0,0.0,0.0,0.0,0.0,0.6028525885361619
FTM0406,0.3999202149491145,-2.5614751538106924,-1.080777469430789,0.0,0.0,0.0,0.0,0.0,0.6053732643894432
JMK0099,0.409611851908033,-2.571329628651549,-1.080858888371758,0.0,0.0,0.0,0.0,0.0,0.6057859123777629
IDO0176,0.4163869775418014,-2.5781598831613595,-1.080886452809779,0.0,0.0,0.0,0.0,0.0,0.6059256146357774
IIW0249,0.406120454376193,-2.568516254415917,-1.081197900019862,0.0,0.0,0.0,0.0,0.0,0.6075040933432985
JPA0667,0.4166194684060208,-2.5793990861443854,-1.0813898088691822,0.0,0.0,0.0,0.0,0.0,0.6084767269795295
DRR0242,0.3953677323169403,-2.5596170329388523,-1.082124650310956,0.0,0.0,0.0,0.0,0.0,0.6122010549930482
IMB0481,0.3921101475571389,-2.5586983490988127,-1.0832941007708368,0.0,0.0,0.0,0.0,0.0,0.6181280711635606
EBC0390,0.4001468099388969,-2.5672775685176723,-1.0835653792893876,0.0,0.0,0.0,0.0,0.0,0.619502966656207
POB0343,0.4157884229320025,-2.5830240746760658,-1.0836178258720317,0.0,0.0,0.0,0.0,0.0,0.6197687767559795
TNM0961,0.3988159927400245,-2.5669221081720304,-1.084053057716003,0.0,0.0,0.0,0.0,0.0,0.6219746215229336
SCP0130,0.3993903250455263,-2.567667171186669,-1.0841384230705713,0.0,0.0,0.0,0.0,0.0,0.6224072707494593
SJW0451,0.4093236770084812,-2.578149891483757,-1.0844131072376375,0.0,0.0,0.0,0.0,0.0,0.6237994267713154
HPM0986,0.4001491321782682,-2.5694113241684224,-1.0846310959950771,0.0,0.0,0.0,0.0,0.0,0.6249042387617834
ESH0283,0.4131807026503928,-2.583994744110216,-1.0854070207299111,0.0,0.0,0.0,0.0,0.0,0.6288367853793894
IMP0530,0.4136084806947351,-2.5846328740874465,-1.0855121966963557,0.0,0.0,0.0,0.0,0.0,0.6293698388735319
AAW0353,0.3986706487806909,-2.5714004378156043,-1.0863648945174569,0.0,0.0,0.0,0.0,0.0,0.6336914873294597
TJB0302,0.414080287413907,-2.5873876000106253,-1.086653656298359,0.0,0.0,0.0,0.0,0.0,0.635154991602234
XHW0498,0.4049986560632631,-2.5817689798874865,-1.0883851619121117,0.0,0.0,0.0,0.0,0.0,0.6439306192359956
MSZ0310,0.4028162186369162,-2.580692365426256,-1.08893807339467,0.0,0.0,0.0,0.0,0.0,0.6467328886868282
CLB0774,0.4064747922290946,-2.585210142369079,-1.0893676750699923,0.0,0.0,0.0,0.0,0.0,0.6489101985976506
MJB0588,0.3998551097534287,-2.579566926442716,-1.0898559083446435,0.0,0.0,0.0,0.0,0.0,0.651384665548679
ESH0135,0.3984330895804953,-2.5789562520363107,-1.0902615812279075,0.0,0.0,0.0,0.0,0.0,0.6534406994052046
JMD0520,0.3993748319311723,-2.58197377712102,-1.091299472594924,0.0,0.0,0.0,0.0,0.0,0.6587009469544424
ILR0304,0.406936090312233,-2.591056848036281,-1.092060378862024,0.0,0.0,0.0,0.0,0.0,0.6625573768794905
WPR0368,0.3998083291099726,-2.584805897265468,-1.0924987840777476,0.0,0.0,0.0,0.0,0.0,0.6647793049491033
SBH0537,0.41088958712237,-2.59644237448472,-1.092776393681175,0.0,0.0,0.0,0.0,0.0,0.6661862876859107
HAH0760,0.4160834903802746,-2.604460261223898,-1.0941883854218115,0.0,0.0,0.0,0.0,0.0,0.6733425530998697
FRR0832,0.4084189471403193,-2.5974814219816795,-1.09453123742068,0.0,0.0,0.0,0.0,0.0,0.6750801977552857
FKK0055,0.4186162964303086,-2.608945785030468,-1.0951647443000798,0.0,0.0,0.0,0.0,0.0,0.6782909413029149
RIH0777,0.3857630296264228,-2.576324392044126,-1.0952806812088516,0.0,0.0,0.0,0.0,0.0,0.6788785334725905
DLS0383,0.4114443740575497,-2.6029287697575314,-1.0957421978499908,0.0,0.0,0.0,0.0,0.0,0.6812175950137455
XBN0229,0.433262510159105,-2.625095220667082,-1.0959163552539883,0.0,0.0,0.0,0.0,0.0,0.6821002606632275
PNL0301,0.4059189190299023,-2.5986164956504445,-1.0963487883102712,0.0,0.0,0.0,0.0,0.0,0.684291920596829
JDF0593,0.385939802473096,-2.5791100138596863,-1.0965851056932951,0.0,0.0,0.0,0.0,0.0,0.6854896258426751
GRC0145,0.4000463267885339,-2.5940931280861568,-1.0970234006488115,0.0,0.0,0.0,0.0,0.0,0.6877109950908129
SBK0161,0.4125577416149856,-2.6071572048981504,-1.0972997316415825,0.0,0.0,0.0,0.0,0.0,0.6891114975650554
MNR0829,0.3955456552593574,-2.590278121901007,-1.097366233320825,0.0,0.0,0.0,0.0,0.0,0.6894485417937409
SGS0268,0.3988530809736241,-2.594523727000708,-1.097835323013542,0.0,0.0,0.0,0.0,0.0,0.6918259851224976
HRW0550,0.4060539032428275,-2.602578719461157,-1.0982624081091648,0.0,0.0,0.0,0.0,0.0,0.6939905404882708
KJJ0293,0.390296635874462,-2.5877505434882626,-1.0987269538069002,0.0,0.0,0.0,0.0,0.0,0.6963449539131036
CCM0136,0.4008691245262517,-2.598765998248074,-1.0989484368609113,0.0,0.0,0.0,0.0,0.0,0.6974674757194158
WKD0013,0.3997153529103375,-2.5977920737130997,-1.099038360401381,0.0,0.0,0.0,0.0,0.0,0.6979232267723743
JRL0574,0.3868445221157802,-2.588818024228093,-1.1009867510561564,0.0,0.0,0.0,0.0,0.0,0.7077980725341241
SSJ0784,0.3910358990232163,-2.5930403641423765,-1.10100223255958,0.0,0.0,0.0,0.0,0.0,0.7078765359870739
RGH0728,0.4150316599052758,-2.618614667365544,-1.101791503730134,0.0,0.0,0.0,0.0,0.0,0.7118767250940752
AOK0844,0.4135609008221229,-2.6201944602109,-1.1033167796943883,0.0,0.0,0.0,0.0,0.0,0.7196071383221407
YJV0699,0.3970776848995686,-2.6056097582866986,-1.104266036693565,0.0,0.0,0.0,0.0,0.0,0.7244181686112444
RAR0725,0.3925253151391477,-2.602045835317035,-1.1047602600889437,0.0,0.0,0.0,0.0,0.0,0.7269229947297903
CQH0701,0.4120923114714238,-2.623082577947533,-1.1054951332380547,0.0,0.0,0.0,0.0,0.0,0.7306474834426346
LTS0860,0.4073450277719289,-2.620407885220329,-1.1065314287242,0.0,0.0,0.0,0.0,0.0,0.7358996427384111
MJM0510,0.389669391203279,-2.603567379399262,-1.1069489940979915,0.0,0.0,0.0,0.0,0.0,0.7380159501901696
RNL0695,0.4001522984955765,-2.6147566415400854,-1.1073021715222544,0.0,0.0,0.0,0.0,0.0,0.739805926231463
YJF0532,0.4270888123549139,-2.641800301099012,-1.107355744372049,0.0,0.0,0.0,0.0,0.0,0.7400774444854857
SOF0808,0.3935840570693725,-2.608584651880151,-1.1075002974053894,0.0,0.0,0.0,0.0,0.0,0.7408100690775462
JNA0559,0.3934624865710923,-2.610460804424355,-1.108499158926631,0.0,0.0,0.0,0.0,0.0,0.7458725053171337
SAC0592,0.387791597236638,-2.60586552945708,-1.109036966110221,0.0,0.0,0.0,0.0,0.0,0.748598223065007
JFC0557,0.4016864567614744,-2.619908771568803,-1.1091111574036645,0.0,0.0,0.0,0.0,0.0,0.7489742398447133
BJP0134,0.3972208071266371,-2.6172589997186417,-1.1100190962960024,0.0,0.0,0.0,0.0,0.0,0.7535758614450611
PRM0740,0.4104737777980952,-2.6315981836161795,-1.110562202909042,0.0,0.0,0.0,0.0,0.0,0.7563284377945773
OQH0183,0.412968238337899,-2.6341253084166496,-1.110578535039375,0.0,0.0,0.0,0.0,0.0,0.7564112124001751
PTH0552,0.3978051432859768,-2.619976507911518,-1.1110856823127706,0.0,0.0,0.0,0.0,0.0,0.7589815393985099
NNA0610,0.4225499395015927,-2.645037869748402,-1.1112439651234047,0.0,0.0,0.0,0.0,0.0,0.7597837493341392
EMW0772,0.4023997624655899,-2.625780371080348,-1.1116903043073791,0.0,0.0,0.0,0.0,0.0,0.7620458883915042
ABN0239,0.4112677109840613,-2.6390437198164145,-1.1138880044161763,0.0,0.0,0.0,0.0,0.0,0.7731842858949831
JHP0583,0.3946701755757488,-2.625025718830269,-1.1151777716272602,0.0,0.0,0.0,0.0,0.0,0.7797210921801082
MHA0798,0.3979158101758187,-2.6285004112676447,-1.115292300545913,0.0,0.0,0.0,0.0,0.0,0.7803015483654141
MAW0166,0.4000142635590532,-2.6306817370613405,-1.1153337367511436,0.0,0.0,0.0,0.0,0.0,0.7805115556011812
SSR0278,0.3943914141322762,-2.625170791222691,-1.1153896885452077,0.0,0.0,0.0,0.0,0.0,0.7807951308355022
AJN0607,0.4188910711464066,-2.6508980643473845,-1.1160034966004888,0.0,0.0,0.0,0.0,0.0,0.7839060366789297
ERH0449,0.4059659858368928,-2.639566904307776,-1.1168004592354417,0.0,0.0,0.0,0.0,0.0,0.7879452077141368
TSB0437,0.3935583234810182,-2.628157652016188,-1.117299664267585,0.0,0.0,0.0,0.0,0.0,0.7904752817954418
LPH0572,0.3998611009769415,-2.635087703665713,-1.117613301344386,0.0,0.0,0.0,0.0,0.0,0.7920648591992269
DJS0682,0.4086633396697174,-2.643967834864996,-1.1176522475976394,0.0,0.0,0.0,0.0,0.0,0.792262246844734
NAB0903,0.3996306946085566,-2.635018856507775,-1.1176940809496092,0.0,0.0,0.0,0.0,0.0,0.7924742669021011
ANM0123,0.4059978414686401,-2.642538621059348,-1.1182703897953536,0.0,0.0,0.0,0.0,0.0,0.7953951190160804
BBH0810,0.4149350569621156,-2.651980053721521,-1.1185224983797024,0.0,0.0,0.0,0.0,0.0,0.7966728573277251
IMG0320,0.409360476026629,-2.6465227104253124,-1.1185811171993416,0.0,0.0,0.0,0.0,0.0,0.7969699495978272
GTD0219,0.3900245876933882,-2.6286069014345714,-1.1192911568705917,0.0,0.0,0.0,0.0,0.0,0.8005685771221035
ALC0788,0.3920976898814507,-2.636102247975845,-1.122002279047197,0.0,0.0,0.0,0.0,0.0,0.8143091035763956
HVB0037,0.404013324830787,-2.649238987525944,-1.1226128313475785,0.0,0.0,0.0,0.0,0.0,0.8174035085823788
WRM0963,0.3840843131918707,-2.630769572359968,-1.1233426295840487,0.0,0.0,0.0,0.0,0.0,0.8211022765910824
ECF0828,0.4115109703896949,-2.6586692148841844,-1.1235791222472449,0.0,0.0,0.0,0.0,0.0,0.8223008701929987
UJC0737,0.4027664930444528,-2.6505950184984304,-1.123914262726989,0.0,0.0,0.0,0.0,0.0,0.8239994312787233
MIM0712,0.4094063212357182,-2.6586283561029904,-1.124611017433636,0.0,0.0,0.0,0.0,0.0,0.8275307278619052
VTT0385,0.391674423522103,-2.645161375733766,-1.126743476105832,0.0,0.0,0.0,0.0,0.0,0.8383384683063738
AJF0370,0.4288357457399553,-2.6825879333093123,-1.1268760937846785,0.0,0.0,0.0,0.0,0.0,0.8390106020597774
AKW0167,0.4084196403190196,-2.662316572573109,-1.126948466127045,0.0,0.0,0.0,0.0,0.0,0.8393774000202043
WSR0241,0.4123039098958556,-2.666432236543583,-1.1270641633238636,0.0,0.0,0.0,0.0,0.0,0.8399637772802523
BMM0112,0.4130399349248349,-2.671445581218804,-1.1292028231469844,0.0,0.0,0.0,0.0,0.0,0.8508029464368106
IEB0153,0.412273489694812,-2.6714146368031746,-1.1295705735541812,0.0,0.0,0.0,0.0,0.0,0.852666781361798
FEB0306,0.3995225307042406,-2.661911179077997,-1.1311943241868785,0.0,0.0,0.0,0.0,0.0,0.8608962845233581
PSF0133,0.3961542590083934,-2.6590032955023943,-1.1314245182470004,0.0,0.0,0.0,0.0,0.0,0.8620629555055883
CNM0800,0.4064059817863571,-2.6696338630003944,-1.1316139406070187,0.0,0.0,0.0,0.0,0.0,0.8630229871011118
CKD0680,0.4049826999197698,-2.6686325883332382,-1.1318249442067343,0.0,0.0,0.0,0.0,0.0,0.8640923968713027
CCC0393,0.4078224194255814,-2.6718560740338884,-1.1320168273041535,0.0,0.0,0.0,0.0,0.0,0.865064899991587
ALD0544,0.3981876539623707,-2.665077210784528,-1.1334447784110788,0.0,0.0,0.0,0.0,0.0,0.8723020507660717
AJD0074,0.3895688897619628,-2.6589438775871725,-1.1346874939126048,0.0,0.0,0.0,0.0,0.0,0.8786003892811057
SHW0578,0.3931044993111569,-2.663257320389464,-1.1350764105391535,0.0,0.0,0.0,0.0,0.0,0.8805714989720373
NRF0137,0.4058136500993258,-2.676137759505885,-1.1351620547032797,0.0,0.0,0.0,0.0,0.0,0.8810055612629167
NMB0972,0.3934740901514116,-2.6643686761852488,-1.1354472930169186,0.0,0.0,0.0,0.0,0.0,0.882451207876763
OLB0749,0.410924868428916,-2.6818870255838285,-1.1354810785774565,0.0,0.0,0.0,0.0,0.0,0.8826224400670162
LQC0479,0.3856572880166887,-2.6567046915624486,-1.13552370177288,0.0,0.0,0.0,0.0,0.0,0.8828384632139396
JSA0775,0.4051196979540785,-2.67632541238729,-1.1356028572166057,0.0,0.0,0.0,0.0,0.0,0.8832396393313047
AMV0036,0.3987799216434259,-2.67033964905886,-1.135779863707717,0.0,0.0,0.0,0.0,0.0,0.8841367447420028
JAJ0849,0.4053456648328873,-2.6775817956652914,-1.136118065416202,0.0,0.0,0.0,0.0,0.0,0.8858508207664714
DCC0160,0.3969006120988728,-2.6699753120177183,-1.136537349959423,0.0,0.0,0.0,0.0,0.0,0.887975841323537
JRF0835,0.3824446346524237,-2.6555314542177686,-1.1365434097826723,0.0,0.0,0.0,0.0,0.0,0.8880065537578143
QSV0778,0.3946763433768316,-2.673395517032519,-1.139359586827844,0.0,0.0,0.0,0.0,0.0,0.9022795199572218
MAE0331,0.4161191663762367,-2.6962699671196417,-1.1400754003717024,0.0,0.0,0.0,0.0,0.0,0.9059074106589389
AMM0014,0.4039562116370365,-2.684121572534838,-1.1400826804489008,0.0,0.0,0.0,0.0,0.0,0.9059443075919495
NCK0295,0.3894019854425389,-2.671253430116993,-1.140925722337227,0.0,0.0,0.0,0.0,0.0,0.910217017788702
ARL0034,0.4092981275167711,-2.691181486856452,-1.1409416796698404,0.0,0.0,0.0,0.0,0.0,0.910297892842141
MDH0686,0.4277500537083202,-2.7113366913811805,-1.1417933188364302,0.0,0.0,0.0,0.0,0.0,0.9146141758186208
MBR0724,0.3877164554902147,-2.673676860834053,-1.1429802026719191,0.0,0.0,0.0,0.0,0.0,0.9206295479329557
DOL0332,0.3896094278673495,-2.677519390016425,-1.1439549810745375,0.0,0.0,0.0,0.0,0.0,0.9255699259593791
ZFM0468,0.4063649634680091,-2.6952746587486223,-1.1444548476403065,0.0,0.0,0.0,0.0,0.0,0.9281033528295634
SRS0231,0.415485283523669,-2.704928070214804,-1.1447213933455676,0.0,0.0,0.0,0.0,0.0,0.92945426144815
DFR0218,0.3962213686155575,-2.6885530639408146,-1.1461658476626284,0.0,0.0,0.0,0.0,0.0,0.9367750538959629
CBB0365,0.3980548669509712,-2.6906346494777997,-1.146289891263414,0.0,0.0,0.0,0.0,0.0,0.9374037324530522
TPH0474,0.3882507261753726,-2.681293510280865,-1.1465213920527462,0.0,0.0,0.0,0.0,0.0,0.9385770262084779
HIA0414,0.411536586949557,-2.7063010400535843,-1.1473822265520135,0.0,0.0,0.0,0.0,0.0,0.9429399130278244
UFK0208,0.3931580638833934,-2.688442450098908,-1.1476421931077574,0.0,0.0,0.0,0.0,0.0,0.9442574771594796
HWH0646,0.399467124134734,-2.695260698239923,-1.1478967870525945,0.0,0.0,0.0,0.0,0.0,0.9455478117907711
OHC0973,0.3874799469644984,-2.6833727659607507,-1.1479464094981262,0.0,0.0,0.0,0.0,0.0,0.9457993085810815
KJA0152,0.3993343695353263,-2.6954741360814136,-1.1480698832730436,0.0,0.0,0.0,0.0,0.0,0.946425099143124
RDT0424,0.3944197290797727,-2.694016637790253,-1.1497984543552404,0.0,0.0,0.0,0.0,0.0,0.9551858539656118
LJT0817,0.3992093260978764,-2.700246915845649,-1.1505187948738866,0.0,0.0,0.0,0.0,0.0,0.9588366883094
ADC0391,0.3997805157740458,-2.7008336752346858,-1.15052657973032,0.0,0.0,0.0,0.0,0.0,0.9588761435677013
AMJ0297,0.4054377421618602,-2.7086896190482053,-1.1516259384431726,0.0,0.0,0.0,0.0,0.0,0.9644479203054148
TSM0927,0.4050317668915661,-2.7148588130392595,-1.1549135230738468,0.0,0.0,0.0,0.0,0.0,0.9811100773923607
NCE0097,0.4036957721955813,-2.713583897022324,-1.154944062413371,0.0,0.0,0.0,0.0,0.0,0.9812648570648712
QCH0110,0.3899361562237977,-2.7046004639028838,-1.157332153839543,0.0,0.0,0.0,0.0,0.0,0.9933681970396367
OMM0944,0.4005985062964388,-2.7156128752932585,-1.1575071844984095,0.0,0.0,0.0,0.0,0.0,0.9942552885249345
GCG0951,0.3943515477266315,-2.710078005372816,-1.157863228823092,0.0,0.0,0.0,0.0,0.0,0.9960597946089519
WTF0387,0.3900780991545689,-2.707105663723386,-1.1585137822844085,0.0,0.0,0.0,0.0,0.0,0.9993569337501854
GZB0469,0.3807160479631766,-2.699513082632742,-1.1593985173347827,0.0,0.0,0.0,0.0,0.0,1.0038409534928618
ENC0234,0.4049496923784003,-2.726917441678381,-1.1609838746499903,0.0,0.0,0.0,0.0,0.0,1.011875871401427
CJM0521,0.3986659117728983,-2.7207162568903622,-1.161025172558732,0.0,0.0,0.0,0.0,0.0,1.01208517772206
COM0321,0.4012498059141525,-2.7257775733117136,-1.1622638836987804,0.0,0.0,0.0,0.0,0.0,1.018363221307087
TDG0962,0.3917858408902308,-2.7168955444146303,-1.1625548517621995,0.0,0.0,0.0,0.0,0.0,1.0198379074747796
XHG0902,0.3899044873200052,-2.715326988410535,-1.1627112505452648,0.0,0.0,0.0,0.0,0.0,1.0206305687700439
MSG0839,0.4086768369741948,-2.7344389268405176,-1.1628810449331617,0.0,0.0,0.0,0.0,0.0,1.021491121753904
BHW0458,0.3910459249552555,-2.7197958075979094,-1.164374941321327,0.0,0.0,0.0,0.0,0.0,1.0290624968172208
SDB0106,0.423683056846719,-2.7524416863002634,-1.1643793147267725,0.0,0.0,0.0,0.0,0.0,1.029084662138186
LRW0970,0.3987925383118054,-2.7282277806896795,-1.164717621188937,0.0,0.0,0.0,0.0,0.0,1.0307992690759116
HSD0457,0.3934910075264818,-2.727423165434084,-1.166966078953801,0.0,0.0,0.0,0.0,0.0,1.0421949168508695
KKS0119,0.4042102795755564,-2.738266710035417,-1.1670282152299305,0.0,0.0,0.0,0.0,0.0,1.042509836316062
IHK0841,0.3904888146823339,-2.728613984036543,-1.1690625846771046,0.0,0.0,0.0,0.0,0.0,1.0528204403338046
CCL0068,0.4077844051204685,-2.746013502562155,-1.1691145487208432,0.0,0.0,0.0,0.0,0.0,1.0530838048268638
CYA0506,0.4114331670715714,-2.750693182396642,-1.1696300076625352,0.0,0.0,0.0,0.0,0.0,1.055696257074696
RKD0604,0.4005985388821207,-2.740451451997052,-1.1699264565574656,0.0,0.0,0.0,0.0,0.0,1.0571987212271
WAB0143,0.3957512042523572,-2.735874048488391,-1.1700614221180168,0.0,0.0,0.0,0.0,0.0,1.0578827545293148
AIM0627,0.3906574935918496,-2.733939855440888,-1.1716411809245193,0.0,0.0,0.0,0.0,0.0,1.0658892980408756
ZMC0284,0.3978492191803802,-2.7436875749958785,-1.172919177907749,0.0,0.0,0.0,0.0,0.0,1.072366450383217
SSH0799,0.3961024461323701,-2.743629485796343,-1.1737635198319865,0.0,0.0,0.0,0.0,0.0,1.076645749430145
PTH0830,0.400851277875919,-2.749097879519681,-1.174123300821881,0.0,0.0,0.0,0.0,0.0,1.0784691937042745
TRK0914,0.3990320341132981,-2.7473751931256785,-1.1741715795061902,0.0,0.0,0.0,0.0,0.0,1.0787138800355118
LDG0459,0.4020394689732057,-2.7517193129663657,-1.17483992199658,0.0,0.0,0.0,0.0,0.0,1.082101177645694
EWH0191,0.399792299728647,-2.750351906878474,-1.1752798035749137,0.0,0.0,0.0,0.0,0.0,1.0843305882255663
AKF0709,0.3994089591531356,-2.754961064024978,-1.177776052435921,0.0,0.0,0.0,0.0,0.0,1.0969820923913118
KJG0910,0.4006499255838776,-2.760889570115394,-1.1801198222657583,0.0,0.0,0.0,0.0,0.0,1.1088608013729826
CRK0916,0.3913967061713855,-2.752974314681035,-1.180788804254825,0.0,0.0,0.0,0.0,0.0,1.112251340094378
VMJ0147,0.3845882117124815,-2.7470174533056158,-1.1812146207965668,0.0,0.0,0.0,0.0,0.0,1.1144094661674
AIP0982,0.3834082418059825,-2.74655683124226,-1.181574294718139,0.0,0.0,0.0,0.0,0.0,1.116232367797185
ARB0834,0.4033735939749465,-2.766535383800046,-1.18158089491255,0.0,0.0,0.0,0.0,0.0,1.1162658189439798
AMH0464,0.3841067886443288,-2.7476733940136797,-1.1817833026846754,0.0,0.0,0.0,0.0,0.0,1.1172916632867553
FRL0511,0.4065625338865068,-2.773985912774714,-1.1837116894441038,0.0,0.0,0.0,0.0,0.0,1.127065125180387
TAP0551,0.3936280592936245,-2.761111579962795,-1.1837417603345854,0.0,0.0,0.0,0.0,0.0,1.1272175306565153
HAD0246,0.4073226953347987,-2.775558272610973,-1.1841177886380874,0.0,0.0,0.0,0.0,0.0,1.1291233196675807
IBS0836,0.4026589089970419,-2.7728473093641948,-1.1850942001835765,0.0,0.0,0.0,0.0,0.0,1.1340719747989654
YIC0195,0.3992048374701419,-2.7696765655653417,-1.1852358640476,0.0,0.0,0.0,0.0,0.0,1.1347899564849362
BVC0790,0.401522826610898,-2.7730097323315546,-1.1857434528603283,0.0,0.0,0.0,0.0,0.0,1.1373625212956928
NDM0417,0.4084610292226954,-2.78936371476075,-1.1904513427690273,0.0,0.0,0.0,0.0,0.0,1.1612230785190378
JKM0303,0.3854043498236266,-2.7677028381171653,-1.1911492441467693,0.0,0.0,0.0,0.0,0.0,1.1647601866678698
ATP0662,0.3883199120614886,-2.771029046221265,-1.191354567079888,0.0,0.0,0.0,0.0,0.0,1.1658008056479126
